# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
211,1641.44,1360.8,2.0,420.0,-31.6512,-28.95906,-24.68306,0.6614453,-28.95904,-62.44301,-13.48397,11.0
212,1642.59,1362.44,2.0,422.0,-22.7958,-22.48009,-23.6135,11.22612,-22.48009,-53.58761,-11.10752,19.0
213,1643.73,1364.08,2.0,424.0,-32.9485,-29.06958,-25.12482,-1.592175,-29.06956,-63.74032,-14.67076,11.0
214,1644.87,1365.72,2.0,426.0,-23.8805,-23.35975,-23.81074,8.948495,-23.35974,-54.67231,-11.31257,19.0
215,1646.02,1367.36,2.0,428.0,-33.5238,-30.1262,-29.84881,-0.742923,-30.12617,-64.31561,-14.18944,11.0
216,1647.16,1368.99,2.0,430.0,-22.4196,-22.20473,-23.70338,12.94809,-22.20472,-53.21141,-11.00669,19.0
217,1648.3,1370.63,2.0,432.0,-25.6328,-24.83786,-24.32954,6.970901,-24.83785,-56.42461,-11.58676,19.0
218,1649.45,1372.27,2.0,434.0,-25.1358,-24.94586,-27.14502,13.49609,-24.94585,-55.92761,-10.98176,19.0
219,1650.59,1373.91,2.0,436.0,-23.3654,-22.76448,-22.25319,8.28572,-22.76448,-54.15721,-11.39274,19.0
220,1651.74,1375.55,2.0,438.0,-30.6435,-30.1662,-29.17811,9.34882,-30.16617,-61.43531,-11.26914,19.0
221,1652.88,1377.19,2.0,440.0,-22.76,-22.22304,-20.54791,8.807103,-22.22303,-53.55181,-11.32878,19.0
222,1654.03,1378.83,2.0,442.0,-29.396,-28.38536,-30.56699,5.81668,-28.38534,-60.18781,-11.80247,19.0
223,1655.17,1380.46,2.0,444.0,-21.2398,-20.77251,-25.46776,9.446168,-20.7725,-52.03161,-11.25911,19.0
224,1656.32,1382.1,2.0,446.0,-23.5753,-23.33257,-24.0573,12.40461,-23.33257,-54.36711,-11.03455,19.0
225,1657.47,1383.74,2.0,448.0,-26.6792,-26.40262,-24.52734,11.82033,-26.4026,-57.47101,-11.06841,19.0
226,1658.62,1385.37,2.0,450.0,-28.6622,-27.70435,-33.47026,6.07706,-27.70433,-59.45401,-11.74968,19.0
227,1659.76,1387.01,2.0,452.0,-28.0095,-26.91413,-27.08333,5.422972,-26.91411,-58.80131,-11.8872,19.0
228,1660.91,1388.65,2.0,454.0,-24.979,-24.40166,-23.01616,8.471561,-24.40165,-55.77081,-11.36916,19.0
229,1662.06,1390.28,2.0,456.0,-29.621,-28.53107,-28.88347,5.447403,-28.53105,-60.41281,-11.88176,19.0
230,1663.21,1391.92,2.0,458.0,-25.2488,-24.73658,-24.24491,9.024597,-24.73657,-56.04061,-11.30404,19.0
231,1664.36,1393.55,2.0,460.0,-31.7746,-29.37257,-31.16364,1.315783,-29.37255,-62.56641,-13.19386,19.0
232,1665.51,1395.19,2.0,462.0,-26.0813,-25.54688,-24.03064,8.828954,-25.54687,-56.87311,-11.32625,19.0
233,1666.66,1396.82,2.0,464.0,-32.3383,-30.59101,-39.41405,3.051213,-30.59098,-63.13011,-12.53913,19.0
234,1667.81,1398.45,2.0,466.0,-27.1281,-26.6394,-24.7218,9.240672,-26.63939,-57.91991,-11.28052,19.0
235,1668.97,1400.09,2.0,468.0,-24.3993,-23.976,-23.27461,9.897872,-23.97599,-55.19111,-11.21512,19.0
236,1670.12,1401.72,2.0,470.0,-25.0521,-24.55591,-25.66918,9.170867,-24.5559,-55.84391,-11.28801,19.0
237,1671.27,1403.35,2.0,472.0,-28.6584,-27.48251,-28.32431,5.072908,-27.48249,-59.45021,-11.96772,19.0
238,1672.43,1404.98,2.0,474.0,-32.6243,-29.40056,-31.98007,-0.4169126,-29.40054,-63.41611,-14.01557,19.0
239,1673.58,1406.61,2.0,476.0,-25.5818,-24.94813,-30.27203,8.03846,-24.94812,-56.37361,-11.42549,19.0
240,1674.74,1408.24,2.0,478.0,-30.6343,-28.86686,-32.03096,2.990693,-28.86684,-61.42611,-12.55927,19.0
241,1675.9,1409.87,2.0,480.0,-31.9671,-29.33243,-38.67643,0.7868012,-29.33241,-62.75891,-13.42651,19.0
242,1677.06,1411.5,2.0,482.0,-26.1391,-25.59349,-28.24144,8.733257,-25.59348,-56.93091,-11.33743,19.0
243,1678.22,1413.12,2.0,484.0,-30.6379,-28.5228,-35.96498,2.024093,-28.52278,-61.42971,-12.90693,19.0
244,1679.39,1414.75,2.0,486.0,-26.0886,-25.26569,-23.45784,6.80632,-25.26568,-56.88041,-11.61473,19.0
245,1680.56,1416.37,2.0,488.0,-28.8608,-28.02141,-24.99447,6.711683,-28.0214,-59.65261,-11.63122,19.0
246,1681.72,1417.99,2.0,490.0,-27.5573,-26.04888,-29.03057,3.816565,-26.04887,-58.34911,-12.30024,19.0
247,1682.9,1419.61,2.0,492.0,-35.3938,-31.57562,-28.75955,-1.488853,-31.57558,-66.18561,-14.61003,19.0
248,1684.08,1421.23,2.0,494.0,-31.3153,-28.43736,-34.67445,0.268837,-28.43734,-62.10711,-13.66977,8.0
249,1685.26,1422.84,2.0,496.0,-31.5615,-29.83651,-34.97914,3.118909,-29.83649,-62.35331,-12.51682,8.0
250,1686.45,1424.44,2.0,498.0,-31.6749,-28.07104,-27.08204,-1.11569,-28.07103,-62.46671,-14.39569,8.0
251,1687.65,1426.04,2.0,500.0,-31.4661,-28.35936,-43.01719,-0.1908241,-28.35934,-62.25792,-13.89857,8.0
252,1688.86,1427.63,2.0,502.0,-33.9795,-31.33632,-42.34273,0.7680681,-31.33628,-64.77131,-13.43504,8.0
253,1690.08,1429.22,2.0,504.0,-32.1124,-28.52947,-35.60435,-1.078515,-28.52945,-62.90421,-14.37476,8.0
254,1691.32,1430.79,2.0,506.0,-33.5158,-29.89843,-26.5101,-1.139641,-29.89841,-64.30761,-14.40921,8.0
255,1692.57,1432.35,2.0,508.0,-28.9618,-25.98161,-32.84262,0.06039608,-25.98159,-59.75361,-13.77202,19.0
256,1693.83,1433.9,2.0,510.0,-32.173,-29.26644,-43.12059,0.209976,-29.26642,-62.96481,-13.69839,8.0
257,1695.13,1435.42,2.0,512.0,-23.6387,-22.66308,-20.22868,5.988062,-22.66307,-54.43051,-11.76744,19.0
258,1696.45,1436.92,2.0,514.0,-25.9458,-24.14469,-21.58316,2.890779,-24.14468,-56.73761,-12.59293,19.0
259,1697.83,1438.37,2.0,516.0,-28.1792,-24.88426,-26.29592,-0.5517777,-24.88425,-58.97101,-14.08676,8.0
260,1699.3,1439.73,2.0,518.0,-25.474,-23.14233,-20.86658,1.483295,-23.14233,-56.26581,-13.12349,19.0
261,1700.99,1440.78,2.0,520.0,-25.8382,-23.0392,-22.74516,0.4333979,-23.03919,-56.63001,-13.59082,8.0
262,1702.05,1439.53,2.0,522.0,-27.591,-23.0049,-27.13872,-2.729597,-23.00489,-58.38281,-15.37792,11.0
263,1701.95,1437.53,2.0,524.0,-28.4392,-25.62085,-23.84298,0.3927661,-25.62084,-59.23101,-13.61017,19.0
264,1703.12,1438.81,2.0,526.0,-25.541,-23.00282,-21.58903,1.001893,-23.00282,-56.33281,-13.32999,19.0
265,1704.07,1440.57,2.0,528.0,-24.4323,-21.35693,-17.34738,-0.1291887,-21.35693,-55.22411,-13.86719,11.0
266,1704.83,1442.42,2.0,530.0,-21.8407,-17.58863,-13.96531,-2.206301,-17.58863,-52.63251,-15.04389,8.0
267,1705.36,1444.34,2.0,532.0,-20.273,-16.93019,-18.51592,-0.6413634,-16.93019,-51.06481,-14.13462,8.0
268,1705.64,1446.32,2.0,534.0,-21.4462,-19.91033,-19.80025,3.723755,-19.91033,-52.23801,-12.32768,8.0
269,1705.7,1448.32,2.0,536.0,-21.4053,-20.42974,-23.87373,5.988377,-20.42974,-52.19711,-11.76738,8.0
270,1705.64,1450.32,2.0,538.0,-24.9701,-24.02235,-22.49522,6.128364,-24.02234,-55.76191,-11.73957,8.0
271,1705.51,1452.31,2.0,540.0,-26.031,-24.43342,-22.94214,3.519956,-24.43342,-56.82281,-12.3894,8.0
272,1705.37,1454.31,2.0,542.0,-26.5306,-24.42483,-22.23938,2.048381,-24.42483,-57.32241,-12.89759,8.0
273,1705.2,1456.3,2.0,544.0,-28.2429,-24.37252,-24.67661,-1.577681,-24.37251,-59.03472,-14.6622,8.0
274,1703.8,1457.6,2.0,546.0,-28.4816,-25.59805,-23.74937,0.2572992,-25.59804,-59.27341,-13.67537,19.0
275,1701.82,1457.87,2.0,548.0,-25.3298,-22.44136,-18.09025,0.2472304,-22.44136,-56.12161,-13.68026,8.0
276,1699.82,1457.87,2.0,550.0,-23.7,-22.99799,-24.4149,7.558668,-22.99799,-54.49181,-11.49382,8.0
277,1697.82,1457.94,2.0,552.0,-27.061,-24.89128,-25.78672,1.883851,-24.89127,-57.85281,-12.96154,8.0
278,1695.88,1458.36,2.0,554.0,-26.475,-23.52761,-32.16511,0.126723,-23.5276,-57.26681,-13.73921,19.0
279,1694.31,1459.55,2.0,556.0,-29.1659,-26.04161,-26.10372,-0.2250833,-26.0416,-59.95771,-13.91611,8.0
280,1693.66,1461.42,2.0,558.0,-27.1145,-23.39765,-20.57626,-1.314086,-23.39765,-57.90631,-14.50867,11.0
281,1693.68,1463.42,2.0,560.0,-27.1888,-24.19382,-27.85655,0.03068182,-24.19381,-57.98061,-13.7868,8.0
282,1694.04,1465.38,2.0,562.0,-28.2706,-25.40068,-24.50176,0.285436,-25.40067,-59.06241,-13.66174,11.0
283,1694.58,1467.31,2.0,564.0,-24.8506,-23.50753,-21.42476,4.408,-23.50752,-55.64241,-12.13489,19.0
284,1695.24,1469.19,2.0,566.0,-26.507,-23.84596,-32.61457,0.7290565,-23.84595,-57.29881,-13.45287,11.0
285,1695.99,1471.05,2.0,568.0,-27.2981,-26.14104,-28.60684,5.152884,-26.14103,-58.08991,-11.94888,11.0
286,1696.79,1472.88,2.0,570.0,-29.7421,-27.95625,-36.06775,2.935882,-27.95624,-60.53391,-12.57767,19.0
287,1697.63,1474.7,2.0,572.0,-28.5127,-26.14082,-35.16311,1.387105,-26.14081,-59.30451,-13.1637,19.0
288,1698.52,1476.49,2.0,574.0,-30.466,-29.94111,-29.82426,8.911882,-29.94109,-61.25781,-11.31672,19.0
289,1699.43,1478.27,2.0,576.0,-37.5801,-35.24042,-31.19107,1.463835,-35.24033,-68.37191,-13.13158,11.0
290,1700.37,1480.03,2.0,578.0,-29.8323,-29.14625,-34.66467,7.66658,-29.14623,-60.62411,-11.47789,19.0
291,1701.32,1481.79,2.0,580.0,-34.8477,-32.88794,-50.71656,2.43902,-32.88789,-65.63951,-12.75162,19.0
292,1702.3,1483.53,2.0,582.0,-34.8746,-33.71306,-36.67346,5.133505,-33.71299,-65.66641,-11.95342,11.0
293,1703.29,1485.27,2.0,584.0,-35.1519,-33.22093,-31.45944,2.518721,-33.22087,-65.94371,-12.72284,19.0
294,1704.29,1487.0,2.0,586.0,-37.001,-34.73337,-35.6715,1.638887,-34.73329,-67.79281,-13.05952,19.0
295,1705.3,1488.73,2.0,588.0,-33.43,-33.24555,-32.81032,13.62503,-33.24549,-64.22181,-10.97632,19.0
296,1706.31,1490.45,2.0,590.0,-32.8534,-32.58226,-31.1055,11.90873,-32.58221,-63.64522,-11.06301,19.0
297,1707.34,1492.17,2.0,592.0,-27.23,-27.0663,-25.16437,14.1548,-27.06628,-58.02181,-10.95553,19.0
298,1708.37,1493.88,2.0,594.0,-32.9212,-32.44735,-35.28191,9.381865,-32.4473,-63.71301,-11.26571,19.0
299,1709.41,1495.59,2.0,596.0,-29.5792,-29.48466,-28.19019,16.5731,-29.48463,-60.37101,-10.88638,19.0
300,1710.45,1497.3,2.0,598.0,-29.9187,-29.72386,-32.38234,13.38279,-29.72384,-60.71051,-10.98667,19.0
301,1711.49,1499.0,2.0,600.0,-33.088,-30.38841,-30.64762,0.6452981,-30.38838,-63.87981,-13.49144,19.0
302,1712.54,1500.7,2.0,602.0,-30.3029,-29.51622,-28.41544,7.020444,-29.5162,-61.09471,-11.57852,8.0
303,1713.6,1502.4,2.0,604.0,-34.4782,-30.79646,-26.76203,-1.252896,-30.79642,-65.27001,-14.47359,8.0
304,1714.65,1504.1,2.0,606.0,-36.5087,-35.33455,-35.36655,5.079892,-35.33445,-67.30052,-11.96606,19.0
305,1715.71,1505.8,2.0,608.0,-39.6649,-36.09805,-36.45114,-1.050007,-36.09794,-70.45672,-14.35877,8.0
306,1716.78,1507.49,2.0,610.0,-36.1558,-34.55019,-37.45284,3.493674,-34.55011,-66.94761,-12.3975,19.0
307,1717.84,1509.18,2.0,612.0,-38.9411,-36.71907,-48.35306,1.751742,-36.71894,-69.73291,-13.01397,19.0
308,1718.91,1510.87,2.0,614.0,-34.3754,-33.86338,-34.57164,9.025833,-33.86331,-65.16721,-11.3039,19.0
309,1719.98,1512.56,2.0,616.0,-40.8576,-38.81222,-37.02118,2.206798,-38.81201,-71.64941,-12.8374,19.0
310,1721.05,1514.24,2.0,618.0,-39.1081,-36.39761,-40.87053,0.6216081,-36.39749,-69.89991,-13.50242,19.0
311,1722.13,1515.93,2.0,620.0,-40.4138,-38.13872,-35.59639,1.620362,-38.13854,-71.20561,-13.06707,19.0
312,1723.21,1517.61,2.0,622.0,-33.5035,-32.2264,-29.56035,4.661201,-32.22635,-64.29532,-12.06896,19.0
313,1724.28,1519.3,2.0,624.0,-36.568,-33.51615,-45.84488,-0.08283103,-33.51609,-67.35982,-13.84372,19.0
314,1725.36,1520.98,2.0,626.0,-44.1771,-40.37279,-43.49249,-1.465558,-40.37249,-74.96892,-14.59642,8.0
315,1726.45,1522.66,2.0,628.0,-39.8722,-36.29231,-38.62813,-1.073276,-36.29219,-70.66401,-14.37182,8.0
316,1727.53,1524.34,2.0,630.0,-36.4146,-34.84595,-35.87231,3.614387,-34.84586,-67.20641,-12.36055,19.0
317,1728.61,1526.02,2.0,632.0,-40.7813,-37.60169,-36.51192,-0.3325609,-37.60153,-71.57311,-13.97158,20.0
318,1729.7,1527.7,2.0,634.0,-33.6167,-32.80352,-33.99314,6.862752,-32.80347,-64.40851,-11.60504,19.0
319,1730.79,1529.38,2.0,636.0,-34.76,-33.61297,-31.66202,5.195695,-33.61291,-65.55181,-11.93891,19.0
320,1731.88,1531.05,2.0,638.0,-39.8628,-35.89131,-42.95027,-1.747892,-35.89121,-70.65461,-14.7634,20.0
321,1732.97,1532.73,2.0,640.0,-35.4115,-33.41733,-32.18593,2.344897,-33.41727,-66.20331,-12.78604,19.0
322,1734.06,1534.4,2.0,642.0,-39.167,-35.61684,-34.76482,-1.02015,-35.61674,-69.95881,-14.34207,20.0
323,1735.15,1536.08,2.0,644.0,-39.3817,-36.4842,-33.8577,0.2283681,-36.48408,-70.17351,-13.68943,20.0
324,1736.24,1537.75,2.0,646.0,-39.9817,-38.35163,-37.46311,3.414688,-38.35144,-70.77351,-12.42207,20.0
325,1737.33,1539.42,2.0,648.0,-35.6905,-33.80286,-33.07602,2.640515,-33.80279,-66.48231,-12.67952,19.0
326,1738.43,1541.1,2.0,650.0,-42.7266,-40.16579,-53.66769,0.9502934,-40.16551,-73.51842,-13.35291,20.0
327,1739.52,1542.77,2.0,652.0,-39.4761,-35.97309,-51.43839,-0.9353768,-35.97298,-70.26791,-14.29494,19.0
328,1740.62,1544.44,2.0,654.0,-38.3415,-36.64281,-36.22294,3.199321,-36.64268,-69.13331,-12.49063,19.0
329,1741.72,1546.11,2.0,656.0,-45.4478,-41.85627,-42.61443,-1.094514,-41.85585,-76.23961,-14.38376,8.0
330,1742.82,1547.78,2.0,658.0,-31.6277,-31.32913,-31.44799,11.47658,-31.32909,-62.41952,-11.09043,19.0
331,1743.91,1549.45,2.0,660.0,-42.6756,-39.22391,-46.08364,-0.8424523,-39.22368,-73.46741,-14.24374,19.0
332,1745.01,1551.12,2.0,662.0,-43.7924,-41.15382,-41.45974,0.7774823,-41.15347,-74.58421,-13.43075,11.0
333,1746.11,1552.79,2.0,664.0,-40.9639,-38.46808,-51.83665,1.097745,-38.46788,-71.75571,-13.28783,19.0
334,1747.22,1554.46,2.0,666.0,-36.3846,-35.36584,-32.84164,5.777328,-35.36574,-67.17641,-11.81067,19.0
335,1748.32,1556.13,2.0,668.0,-46.6301,-42.72825,-50.08925,-1.631749,-42.72774,-77.42191,-14.69418,12.0
336,1749.42,1557.79,2.0,670.0,-36.639,-36.28258,-38.12802,10.67732,-36.28246,-67.43081,-11.14835,19.0
337,1750.52,1559.46,2.0,672.0,-34.5465,-34.2737,-34.37809,11.88107,-34.27363,-65.33831,-11.06469,19.0
338,1751.62,1561.13,2.0,674.0,-42.7395,-41.02505,-40.41577,3.150161,-41.02471,-73.53131,-12.5066,19.0
339,1752.72,1562.79,2.0,676.0,-47.3521,-42.64499,-39.54772,-2.914549,-42.64449,-78.14391,-15.49942,12.0
340,1753.83,1564.46,2.0,678.0,-48.5004,-43.5344,-43.51783,-3.300201,-43.53379,-79.29221,-15.75843,8.0
341,1754.93,1566.13,2.0,680.0,-46.3965,-42.08545,-42.83807,-2.301083,-42.085,-77.18831,-15.10331,8.0
342,1756.04,1567.79,2.0,682.0,-47.6277,-45.80165,-51.62372,2.814705,-45.80061,-78.41951,-12.61891,12.0
343,1757.14,1569.46,2.0,684.0,-44.8704,-42.07983,-41.60242,0.4502409,-42.07939,-75.66221,-13.58282,19.0
344,1758.25,1571.12,2.0,686.0,-44.0446,-40.44472,-47.37626,-1.10914,-40.44442,-74.83641,-14.392,12.0
345,1759.35,1572.79,2.0,688.0,-40.9147,-39.33519,-40.48235,3.578184,-39.33495,-71.70651,-12.37156,12.0
346,1760.46,1574.45,2.0,690.0,-46.6612,-42.8988,-42.07981,-1.393902,-42.89827,-77.45301,-14.55475,12.0
347,1761.57,1576.12,2.0,692.0,-40.3039,-39.54913,-37.57914,7.215273,-39.54888,-71.09572,-11.54683,12.0
348,1762.67,1577.78,2.0,694.0,-39.4032,-38.43406,-43.30381,6.019438,-38.43387,-70.19501,-11.76114,12.0
349,1763.78,1579.45,2.0,696.0,-33.3115,-33.13178,-30.98882,13.74019,-33.13172,-64.10331,-10.97159,12.0
350,1764.89,1581.11,2.0,698.0,-33.7868,-33.48496,-35.78377,11.42735,-33.4849,-64.57861,-11.09371,12.0
351,1765.99,1582.77,2.0,700.0,-35.9795,-35.51516,-37.11898,9.474234,-35.51506,-66.77131,-11.25625,12.0
352,1767.1,1584.44,2.0,702.0,-35.4323,-35.12452,-35.25045,11.33935,-35.12443,-66.22411,-11.09968,12.0
353,1768.21,1586.1,2.0,704.0,-33.224,-32.65907,-38.06637,8.571979,-32.65902,-64.01581,-11.35679,12.0
354,1769.31,1587.76,2.0,706.0,-31.8521,-31.64414,-31.51221,13.09281,-31.6441,-62.64391,-10.99981,12.0
355,1770.42,1589.43,2.0,708.0,-34.9179,-34.42696,-32.28377,9.219122,-34.42689,-65.70971,-11.28282,12.0
356,1771.53,1591.09,2.0,710.0,-32.8452,-32.77494,-32.2617,17.87227,-32.77489,-63.63701,-10.86213,12.0
357,1772.64,1592.75,2.0,712.0,-33.9316,-33.81891,-35.48262,15.80007,-33.81885,-64.72341,-10.90457,12.0
358,1773.75,1594.42,2.0,714.0,-35.2132,-34.6449,-34.2543,8.544152,-34.64482,-66.00501,-11.36019,12.0
359,1774.86,1596.08,2.0,716.0,-30.4272,-30.32509,-31.04611,16.2346,-30.32506,-61.21901,-10.89396,12.0
360,1775.97,1597.75,2.0,718.0,-32.293,-31.8321,-35.50301,9.508885,-31.83206,-63.08481,-11.25275,12.0
361,1777.07,1599.41,2.0,720.0,-48.3157,-46.37086,-44.15008,2.477051,-46.36967,-79.10751,-12.73785,19.0
362,1778.18,1601.07,2.0,722.0,-30.248,-29.99942,-31.56337,12.29776,-29.99939,-61.03981,-11.04042,12.0
363,1779.29,1602.74,2.0,724.0,-26.4068,-26.38706,-26.73136,23.41275,-26.38705,-57.19861,-10.81156,12.0
364,1780.4,1604.4,2.0,726.0,-27.0639,-26.969,-28.24469,16.55713,-26.96899,-57.85571,-10.88672,12.0
365,1781.51,1606.06,2.0,728.0,-32.9221,-32.84532,-34.11413,17.48392,-32.84527,-63.71391,-10.86864,12.0
366,1782.62,1607.73,2.0,730.0,-30.1157,-30.01393,-30.63174,16.24965,-30.01391,-60.90751,-10.89361,12.0
367,1783.73,1609.39,2.0,732.0,-26.3431,-26.29697,-25.6294,19.71373,-26.29696,-57.13491,-10.83795,12.0
368,1784.83,1611.05,2.0,734.0,-24.2877,-24.2808,-24.27935,27.98295,-24.2808,-55.07951,-10.79872,12.0
369,1785.94,1612.72,2.0,736.0,-27.0813,-27.05836,-26.54861,22.7585,-27.05835,-57.87311,-10.81476,12.0
370,1787.05,1614.38,2.0,738.0,-36.9727,-36.67684,-38.15062,11.51628,-36.67671,-67.76451,-11.0878,12.0
371,1788.16,1616.04,2.0,740.0,-26.8038,-26.78739,-26.47642,24.21567,-26.78738,-57.59561,-10.80823,12.0
372,1789.26,1617.71,2.0,742.0,-25.2971,-25.2801,-24.54811,24.0618,-25.28009,-56.08891,-10.80882,12.0
373,1790.37,1619.37,2.0,744.0,-27.6858,-27.6592,-27.16822,22.11389,-27.65919,-58.47761,-10.81842,12.0
374,1791.48,1621.04,2.0,746.0,-33.6419,-33.54606,-33.96427,16.51143,-33.546,-64.43371,-10.88772,12.0
375,1792.59,1622.7,2.0,748.0,-27.0283,-27.00884,-27.83339,23.474,-27.00883,-57.82011,-10.81128,12.0
376,1793.69,1624.37,2.0,750.0,-28.0193,-27.9912,-28.5567,21.87488,-27.99119,-58.81111,-10.81992,12.0
377,1794.8,1626.03,2.0,752.0,-27.8726,-27.83214,-29.31509,20.2858,-27.83213,-58.66441,-10.83229,12.0
378,1795.9,1627.7,2.0,754.0,-28.0013,-27.96813,-28.5381,21.15194,-27.96811,-58.79311,-10.825,12.0
379,1797.01,1629.36,2.0,756.0,-28.1751,-28.13175,-28.5566,19.98437,-28.13173,-58.96691,-10.83518,12.0
380,1798.11,1631.03,2.0,758.0,-28.468,-28.41118,-28.56752,18.80278,-28.41116,-59.25981,-10.84865,12.0
381,1799.22,1632.69,2.0,760.0,-28.2906,-28.2239,-27.97859,18.10207,-28.22388,-59.08241,-10.85853,12.0
382,1800.32,1634.36,2.0,762.0,-28.0207,-27.96363,-27.83914,18.7836,-27.96361,-58.81251,-10.8489,12.0
383,1801.43,1636.03,2.0,764.0,-27.5393,-27.52024,-28.13865,23.56425,-27.52023,-58.33111,-10.81088,12.0
384,1802.53,1637.69,2.0,766.0,-27.3409,-27.24332,-28.0783,16.43497,-27.24331,-58.13271,-10.8894,12.0
385,1803.63,1639.36,2.0,768.0,-27.9858,-27.96393,-27.68146,22.9653,-27.96392,-58.77761,-10.8137,12.0
386,1804.73,1641.03,2.0,770.0,-27.5849,-27.53794,-27.00158,19.63598,-27.53793,-58.37671,-10.83878,12.0
387,1805.83,1642.7,2.0,772.0,-27.3905,-27.35466,-27.66579,20.81461,-27.35465,-58.18231,-10.82767,12.0
388,1806.93,1644.37,2.0,774.0,-27.5989,-27.55045,-27.36701,19.49898,-27.55043,-58.39071,-10.84028,12.0
389,1808.03,1646.04,2.0,776.0,-27.3847,-27.34569,-27.9906,20.44479,-27.34567,-58.17651,-10.83084,12.0
390,1809.13,1647.71,2.0,778.0,-27.3444,-27.32407,-27.87669,23.28379,-27.32406,-58.13621,-10.81215,12.0
391,1810.22,1649.38,2.0,780.0,-27.3193,-27.17728,-28.40982,14.78282,-27.17727,-58.11111,-10.93384,12.0
392,1811.32,1651.06,2.0,782.0,-27.1582,-27.07868,-28.37809,17.33265,-27.07867,-57.95001,-10.87134,12.0
393,1812.41,1652.73,2.0,784.0,-27.2097,-27.14452,-26.67371,18.20298,-27.14451,-58.00151,-10.85701,12.0
394,1813.5,1654.4,2.0,786.0,-27.3655,-27.23361,-27.63738,15.10902,-27.23359,-58.15731,-10.92372,12.0
395,1814.59,1656.08,2.0,788.0,-27.1975,-27.13893,-28.10668,18.67042,-27.13891,-57.98931,-10.8504,12.0
396,1815.68,1657.76,2.0,790.0,-27.221,-27.15233,-26.82151,17.97473,-27.15232,-58.01281,-10.8605,12.0
397,1816.77,1659.43,2.0,792.0,-27.064,-26.99795,-27.80202,18.14509,-26.99793,-57.85581,-10.85788,12.0
398,1817.86,1661.11,2.0,794.0,-26.933,-26.91159,-27.49663,23.05814,-26.91158,-57.72481,-10.81324,12.0
399,1818.94,1662.79,2.0,796.0,-26.395,-26.38548,-26.33059,26.58256,-26.38547,-57.18681,-10.80134,12.0
400,1820.03,1664.47,2.0,798.0,-26.4407,-26.43641,-26.58545,30.03329,-26.43639,-57.23251,-10.79612,12.0
401,1821.12,1666.14,2.0,800.0,-26.7439,-26.7233,-26.50846,23.22564,-26.72328,-57.53571,-10.81243,12.0
402,1822.21,1667.82,2.0,802.0,-26.1523,-26.14455,-26.15906,27.47604,-26.14454,-56.94411,-10.79957,12.0
403,1823.3,1669.49,2.0,804.0,-26.449,-26.42194,-26.36017,22.03863,-26.42192,-57.24081,-10.81889,12.0
404,1824.4,1671.17,2.0,806.0,-26.2388,-26.13689,-25.37263,16.2442,-26.13688,-57.03061,-10.89373,12.0
405,1825.49,1672.84,2.0,808.0,-26.6094,-26.39465,-25.37654,12.95042,-26.39464,-57.40121,-11.00658,12.0
406,1826.58,1674.52,2.0,810.0,-26.176,-26.15494,-26.01654,23.13013,-26.15493,-56.96781,-10.81289,12.0
407,1827.68,1676.19,2.0,812.0,-25.9008,-25.88453,-25.92938,24.25183,-25.88452,-56.69262,-10.8081,12.0
408,1828.77,1677.86,2.0,814.0,-26.0911,-26.08645,-26.04044,29.69139,-26.08644,-56.88291,-10.79647,12.0
409,1829.87,1679.53,2.0,816.0,-26.3353,-26.31611,-26.33962,23.53496,-26.3161,-57.12711,-10.81101,12.0
410,1830.97,1681.2,2.0,818.0,-26.116,-26.10252,-26.23533,25.07159,-26.10251,-56.90781,-10.8053,12.0
411,1832.06,1682.88,2.0,820.0,-25.8028,-25.78219,-25.57962,23.22564,-25.78218,-56.59461,-10.81243,12.0
412,1833.16,1684.55,2.0,822.0,-25.4812,-25.45711,-26.30397,22.54572,-25.4571,-56.27301,-10.81591,12.0
413,1834.26,1686.22,2.0,824.0,-25.9803,-25.95393,-25.00219,22.15182,-25.95392,-56.77211,-10.81819,12.0
414,1835.36,1687.88,2.0,826.0,-26.5382,-26.46548,-26.46114,17.72433,-26.46547,-57.33001,-10.86454,12.0
415,1836.46,1689.56,2.0,828.0,-25.2395,-25.11013,-25.99811,15.19431,-25.11012,-56.03131,-10.92119,12.0
416,1837.56,1691.22,2.0,830.0,-26.4577,-26.19231,-26.42996,12.0054,-26.1923,-57.24951,-11.05722,12.0
417,1838.66,1692.89,2.0,832.0,-25.6178,-25.33845,-26.93639,11.77584,-25.33844,-56.40961,-11.07117,12.0
418,1839.76,1694.56,2.0,834.0,-24.4077,-24.36673,-23.7541,20.23125,-24.36672,-55.19951,-10.8328,12.0
419,1840.86,1696.23,2.0,836.0,-25.2078,-25.15034,-26.04062,18.75459,-25.15033,-55.99961,-10.84928,12.0
420,1841.96,1697.9,2.0,838.0,-32.4127,-32.30091,-31.387,15.83613,-32.30087,-63.20451,-10.90364,12.0
421,1843.07,1699.57,2.0,840.0,-31.8579,-31.80054,-32.61999,18.75963,-31.8005,-62.64971,-10.84922,12.0
422,1844.17,1701.24,2.0,842.0,-32.4006,-32.36214,-33.19739,20.50373,-32.3621,-63.19241,-10.83031,12.0
423,1845.27,1702.9,2.0,844.0,-33.7174,-33.32998,-32.93151,10.30022,-33.32992,-64.50921,-11.17929,12.0
